3,914632            
3,350494            
5,061695            
4,010997            
3,394787            
2,942359            
2,793164            
3,489058            
3,473533            
4,286920            
2,756105            
3,073916            
3,076394            
3,328123            
3,035391            
4,335406            
4,761854            
4,163387            
3,880385            
3,620379            
2,569232            
3,178835            
4,532111            
3,063800            
2,752845            
3,023817            
2,978182            
4,212558            
3,781848            
3,607790            
3,597414            
4,294074            
2,721395            
3,494041            
3,419351            
3,255894            
5,304874            
3,140575            
3,781751            
3,095065            
5,099560            
3,296416            
3,292008            
2,934983            
4,828493            
4,347735            
3,734466            
2,600038            
3,134085            
3,095065            
3,401995            
3,994166            
2,362639            
5,871442            
4,114342            
3,394787            
2,527096            
3,540866            
3,304293            
3,073350            
3,868825            
4,159914            
3,857166            
3,359521            
3,531638            
3,896778            
3,100259            
3,018095            
2,597325            
3,193509            
4,284689            
3,904001            
5,405270            
3,190830            
2,403922            
3,494041            
3,304547            
5,185874            
2,942359            
3,715660            
4,190782            
3,460108            
4,240533            
3,210863            
4,345766            
3,351915            
2,769237            
2,570154            
3,502810            
3,725117            
2,876476            
5,649974            
3,587348            
3,116964            
3,994166            
2,989692            
4,304187            
3,095065            
5,062342            
5,143039            
4,094863            
3,675952            
3,521651            
6,295718            
4,196710            
1,847190            
3,508021            
4,785387            
2,999656            
4,237263            
4,655566            
5,430449            
3,378584            
2,521926            
3,155021            
3,046007            
3,163019            
2,953212            
3,357054            
3,976766            
2,330234            
3,090993            
5,603862            
2,768724            
3,007478            
3,356829            
3,063800            
3,742757            
3,862805            
4,328874            
3,099756            
3,032724            
3,846648            
2,757590            
3,502547            
3,039489            
3,984362            
3,772230            
3,524113            
2,356511            
3,084222            
6,787946            
5,037392            
3,173381            
3,711338            
2,494576            
3,474870            
3,161284            
5,713235            
3,293412            
6,812201            
3,108746            
2,721372            
3,345995            
4,438178            
6,336404            
3,447133            
3,279435            
3,794111            
2,923720            
3,957387            
2,231881            
3,429950            
3,100023            
3,099756            
3,207365            
3,441349            
4,069643            
4,594851            
3,613621            
2,824306            
4,304187            
2,885248            
2,741896            
4,305920            
4,796219            
3,046054            
3,823639            
4,784786            
3,066261            
4,078432            
2,597325            
3,893433            
3,794641            
3,759954            
2,850190            
3,711086            
3,502547            
3,351473            
2,698537            
2,356331            
4,535415            
5,329396            
3,382505            
3,664672            
2,827700            
3,541617            
3,512953            
4,251237            
3,654453            
2,961972            
3,663447            
5,278064            
4,418758            
4,508569            
3,364022            
2,677122            
3,003748            
2,656539            
2,748338            
3,636967            
3,494041            
4,754449            
4,502362            
2,469159            
3,248950            
4,252276            
3,252507            
2,149287            
4,146736            
5,899807            
4,829964            
2,724841            
3,233291            
3,138675            
2,914069            
3,519606            
4,442146            
5,519488            
4,444400            
3,797997            
3,627521            
3,304547            
2,882812            
3,914202            
2,765682            
2,313377            
2,562262            
3,507995            
3,207175            
3,586322            
4,089664            
4,588619            
3,960158            
3,459631            
4,966171            
4,117154            
4,398411            
3,937726            
5,052219            
3,730458            
3,418741            
5,065109            
4,380386            
3,445153            
4,267591            
4,237836            
5,065109            
5,167555            
4,481214            
3,287669            
3,372902            
6,079984            
7,540838            
3,846426            
2,825394            
3,467925            
3,649381            
3,934495            
3,039489            
5,896081            
3,032724            
2,873457            
3,942476            
3,217972            
5,425989            
5,108656            
4,172622            
3,452225            
2,879129            
3,442290            
6,302299            
2,873751            
3,637725            
3,499619            
4,114342            
2,902622            
4,978533            
3,401995            
4,689941            
4,887619            
4,418758            
3,589820            
3,156218            
3,636452            
4,156719            
4,609827            
3,403328            
4,485202            
3,743892            
2,966964            
4,044632            
3,501403            
5,016938            
2,691086            
4,028855            
5,287980            
4,285069            
3,293240            
3,710893            
2,621482            
3,828825            
2,657124            
3,667810            
3,205050            
3,681520            
3,377399            
2,782435            
4,138877            
4,243358            
3,097522            
5,478985            
4,131293            
3,574165            
3,814519            
3,231093            
4,224260            
2,372366            
4,002169            
3,057018            
3,877518            
3,831054            
2,661798            
3,694759            
3,063800            
4,385157            
3,893913            
4,885632            
5,119269            
2,469826            
3,000129            
3,121763            
5,325030            
4,843794            
3,832720            
4,694626            
3,394787            
2,537436            
4,066928            
4,114342            
4,833591            
3,320310            
3,865980            
2,973054            
6,074977            
3,952142            
2,206233            
2,695782            
2,341908            
3,189907            
3,565912            
3,653350            
3,477708            
3,280463            
4,452514            
4,047663            
3,290535            
3,207084            
3,619721            
3,772230            
3,023817            
4,508990            
3,488433            
4,851952            
4,353252            
2,590134            
3,277369            
4,203326            
3,718321            
3,160451            
3,942628            
2,570390            
3,304547            
3,730005            
4,559632            
2,626311            
3,729028            
3,610438            
2,976180            
3,537935            
3,410171            
4,481673            
3,121763            
4,212258            
3,099756            
2,864728            
3,023817            
4,195745            
5,049163            
2,749338            
3,828825            
2,570390            
3,411007            
3,032724            
3,194471            
3,928268            
4,488485            
3,742757            
4,485202            
3,482767            
5,312407            
3,462818            
3,477708            
2,225814            
3,498762            
5,566845            
5,494937            
3,121763            
2,800405            
5,468395            
4,331210            
3,515722            
3,456805            
4,680094            
3,472260            
3,918228            
3,191247            
3,606473            
3,478832            
3,591289            
4,508569            
2,489840            
3,966772            
4,184324            
2,978182            
2,942359            
3,735039            
5,296476            
3,739705            
5,370926            
3,895154            
3,032724            
3,991346            
4,164745            
3,621323            
2,340620            
3,831523            
2,938712            
4,471671            
4,464031            
4,289778            
3,123487            
4,114342            
2,862784            
3,480834            
5,304874            
4,491654            
3,607790            
3,394787            
3,901442            
4,117154            
9,152070            
5,341401            
4,304187            
5,320590            
3,103988            
4,105324            
4,350053            
4,386055            
3,243084            
5,408786            
4,070073            
3,386920            
2,853244            
3,269732            
4,575186            
3,477708            
3,490747            
4,332276            
4,117154            
2,916594            
4,117154            
3,826818            
2,940008            
4,313978            
4,502362            
2,302998            
3,631098            
4,136080            
3,592712            
4,070607            
3,845876            
3,749922            
4,875502            
3,669591            
3,477708            
5,036523            
3,186014            
3,815370            
3,953058            
3,857526            
2,356331            
3,263477            
5,251147            
3,893913            
3,611235            
5,173955            
3,081799            
3,862805            
4,130986            
4,117154            
3,116964            
3,957387            
3,022937            
3,066261            
2,884809            
2,942359            
7,432544            
3,409928            
3,642478            
2,730806            
5,966963            
3,139115            
3,322441            
3,220583            
3,681520            
4,105190            
2,832100            
2,979316            
3,296551            
3,743892            
3,830822            
4,727165            
4,239173            
3,598980            
2,458570            
2,883793            
3,477708            
3,526027            
3,353613            
2,944529            
2,941671            
3,439445            
2,601169            
3,331793            
3,794299            
4,042641            
3,957387            
4,033205            
3,855522            
2,598901            
3,541042            
3,560272            
3,281703            
4,746496            
3,075504            
3,558748            
4,173786            
3,238141            
2,974087            
3,491954            
3,070289            
6,433851            
4,636610            
4,252382            
4,237263            
4,720286            
4,601659            
3,477708            
4,363213            
4,049255            
2,770190            
3,637887            
4,774776            
2,554689            
2,741896            
2,666894            
2,641320            
3,930660            
3,649381            
3,494041            
3,687017            
4,058463            
3,591289            
4,261019            
2,974715            
3,515601            
4,398657            
4,570681            
2,617186            
3,815370            
4,117154            
3,181464            
4,630714            
2,715246            
3,649381            
3,526389            
6,478410            
4,033657            
2,887342            
5,006870            
4,397613            
4,954464            
2,850759            
3,569256            
2,181088            
3,967712            
3,035391            
2,429718            
3,649381            
3,485886            
3,157848            
2,920552            
4,492443            
4,196710            
4,026687            
3,468165            
4,114324            
3,477708            
2,735742            
2,741896            
3,609672            
2,921618            
3,067715            
3,857526            
3,642478            
3,552989            
4,784591            
4,991928            
3,559868            
4,467718            
