LAT,LONG
-7.72318870270807,-72.7409453920837
-7.58145154771963,-72.8138021903479
-11.0282398279564,-68.7448680666749
-8.16024753,-70.3539836082165
-8.48911087779524,-70.4181961482918
-9.19335785982848,-71.9508751248365
-7.59322259385836,-72.9165010261308
-7.57851257736407,-73.4976133363757
-8.83631773689166,-69.2599445775075
-8.95359112315366,-72.7902659086983
-10.3351332827427,-67.1882600861516
-10.0640942238893,-67.2963705352899
-8.26666636282753,-72.7423339648033
-8.26258849432321,-72.7340729784849
-9.97829875272498,-67.8105287004235
-9.90861855920758,-67.8885844757387
-10.0174349464913,-67.716966080783
-10.0180560028412,-67.699292426772
-9.94159706019217,-67.9184560486214
-9.96613846234402,-67.7331186830274
-10.0168612243628,-67.6739141379423
-7.73360203372322,-72.6478549141997
-7.72595405647606,-72.739528135993
-9.44340653741185,-70.4864968937616
-10.1481735861989,-67.7431723600051
-10.0873604214425,-67.5392551719917
-9.88922733534448,-67.4387188123269
-9.065339505,-68.655684061692
-10.2804618242691,-69.9120719175229
-9.24630182483701,-69.2380860007901
-8.15566859176562,-70.7555010628937
-8.3790878787292,-70.687267064393
-8.15346896145759,-70.7308698896782
-10.6520719403355,-68.5062948050463
-9.60085823118788,-67.5405900835194
-9.7304702247829,-67.6950469161181
-9.67665246937552,-67.7432429311678
-9.75478580810084,-67.3572159971734
-9.88797219154376,-67.4426600429939
-3.21658376906639,-64.8135346775686
-3.30017971425859,-64.7786954791808
-3.17841123488637,-64.8282784717324
-3.20583967378665,-64.8680651102341
-3.20224252079928,-64.8561728955643
-3.20397965161677,-64.8509787054666
-3.36680518750561,-68.2096146409404
-3.40912610638574,-68.2253692002154
-3.4017496183489,-68.2302377260909
-3.40609158885555,-68.2288849212397
-3.39333384070077,-68.2386840561796
-3.44504021158325,-68.2122500335102
-3.46811898217561,-68.2171622246706
-3.39917446371974,-68.2354753775423
-3.40681828402466,-68.5752481015451
-3.3978695055345,-68.4534156689937
-3.38734983176463,-68.3534441926198
-3.30675515354482,-68.3587547285675
-3.26159172846233,-68.3319611158924
-3.57637042689027,-61.4059034797501
-3.47606288314137,-61.5097402729947
-3.58693015082782,-61.320894570163
-3.67666966746183,-61.5048688843994
-3.67481240597908,-61.5017985053345
-3.66697708409872,-61.4831649544296
-3.74538558611889,-61.6589553828779
-7.1978701516076,-59.8856661047188
-6.79971746313717,-59.0477236314605
-4.36615748971603,-70.1879892845226
-4.85343955710594,-70.8919436661041
-6.69660510960106,-73.3057904289413
-6.56292797868979,-73.1339541475921
-4.53070431768988,-71.6153836024736
-5.13668191098913,-72.8129497550415
-4.38170464718572,-70.961389933703
-4.45458955208539,-71.3038271716914
-4.54092914640516,-71.3878895415484
-4.69273410616409,-71.4723547472077
-4.86033884218456,-71.5616864513219
-5.00228556923399,-71.7454739716333
-5.191971564127,-71.9445673890329
-5.42079489067628,-72.1686879832848
-5.26944810964899,-72.8596720962596
-5.66008242825753,-72.9615717748577
-5.73448474228991,-72.9741820839162
-5.69534741063363,-72.0574056677478
-5.7900278285302,-72.0974086443323
-5.79868888455383,-72.1010877584717
-6.49145512677176,-72.6682872282104
-6.62086844851737,-72.7178722501887
-6.80613043366563,-72.126747753344
-6.81190656704973,-72.1549955583749
-6.81075407121622,-72.1703767458049
-6.81835781591659,-72.1814724371559
-6.83285266736109,-72.2050937012877
-6.85756313276177,-72.2211227199729
-6.8740714373709,-72.2243855850508
-6.8875385891507,-72.2371440492345
-6.90914755056421,-72.2501890117433
-6.62192547132326,-71.8750678845349
-6.38089699357476,-71.7158044459106
-5.80301561549106,-71.4368729209752
-5.47661158996527,-71.1921031720734
-4.19632355225802,-70.6176895324494
-4.21287487527941,-70.5711285390355
-4.13985433253803,-70.5455961210623
-4.16259092506221,-70.4388288734918
-4.14198456525125,-70.3930126281327
-4.29620194127382,-70.2961070764626
-4.65421713805327,-70.2599318549075
-4.7670464335608,-70.1967108843066
-5.96336963903696,-70.6138340070582
-5.97915064431793,-70.622976723706
-6.06989128045197,-70.6138324373412
-6.11815277351654,-70.5960505159706
-6.17480928334121,-70.5938486085362
-6.23770293589963,-70.605528331626
-6.2691251289137,-70.6365878740488
-6.4020265210033,-70.7869274509382
-3.57866364177127,-59.1335670918168
-3.54690723501944,-58.9331286162054
-3.82381738247905,-59.1777396181297
-3.54346684441035,-59.0756031365965
-3.74850161447038,-59.1904172640773
-3.73385813529423,-59.2498294436087
-3.71725444275272,-59.2551397663311
-3.5617734453347,-59.2219996137303
-3.52502110304942,-59.2045309247329
-3.51322316686385,-59.1800829368756
-3.54619112589913,-59.1956790886855
-4.2396489617848,-59.9578016043408
-3.82102332407192,-59.1580235816586
-3.86136372854645,-59.6123605625171
-3.62261729874301,-59.40873972682
-3.58890571902954,-59.1437441437311
-3.39061710640899,-59.2718528785967
-3.37826538968937,-59.2534029106323
-3.60023018792357,-59.5184883817522
-3.53361291743785,-59.4626363027696
-3.43229556735737,-59.3150462104198
-3.39872347780412,-59.2493159675594
-3.39700216366557,-59.0573641392889
-0.972801052532191,-62.9256696581026
-1.4575911687948,-61.6355778788282
1.31714354679774,-63.519311996997
1.62003521565524,-63.8182037521115
1.6245514143471,-63.6544761897904
1.72459844629179,-63.5950933836304
1.80200657031438,-63.7812359011755
1.75027449876511,-63.9202296635317
1.76152818911249,-63.9234779533646
1.66176957218998,-63.5346898456867
1.75008299034171,-63.5990446932186
1.81726061205545,-63.612813121396
1.80307025499824,-63.6334319130838
-2.7981498369298,-57.0677504898938
-3.16930259131053,-57.2393111549266
-3.37468807856681,-56.9678740778229
-3.28506794804743,-57.0716331829843
-3.25727115409637,-57.1060604558348
-3.3094889879428,-57.047759637237
-3.33528794321258,-57.0254734801472
-3.45171848392903,-56.9275237861078
-3.47135726438951,-56.9156137713725
-3.49305796439009,-56.88658981141
-3.47010671679024,-56.9097732756582
-3.46578971677283,-56.9095296889626
-3.40976224552043,-56.930004399943
-3.38794417330859,-56.9562528137151
-3.36037112554988,-57.0068677366721
-3.35220993438691,-56.9283497253363
-3.35766565286862,-56.8784085263622
-3.34118181495686,-56.9536726240388
-3.3343086865047,-57.0059063059187
-3.30700714176299,-57.0173289307648
-3.28588658644327,-57.0247965527756
-3.37900987898662,-56.9640591539493
-2.84019847740251,-57.4151785293751
-2.84700109895238,-57.4303945809332
-2.86051392767704,-57.0002045668418
-2.76760533317689,-56.8194586074472
-3.07354390510686,-57.1657339673608
-2.79473325252206,-57.2785306388157
-2.79770299573293,-57.1644320221848
-4.37498901860391,-70.0273484332765
-4.31416462556003,-69.5608200053352
-4.29645573106832,-69.5367410213396
-4.40147208162984,-69.9342393588527
-4.39987702083806,-69.9415789968083
-4.40415418213785,-69.9259482115839
-4.40560363280896,-69.8648426431414
-4.40534204052671,-69.9183885079104
-4.40543938817775,-69.8595777280284
-4.40765473727626,-69.9192564236239
-4.40813191565383,-69.8927439106305
-4.40636346052788,-69.9099042930277
-4.40822968626824,-69.8959286054465
-4.40896573591875,-69.8871831269402
-4.30536722190323,-69.5504095275945
-4.37809586396923,-69.9933243958657
-4.3491838137633,-69.6094887912616
-4.36970209008954,-69.6424641691845
-4.38399453664364,-69.7062067320655
-4.37258755364085,-69.7282325114337
-4.3759117029178,-69.7420440077386
-5.93844611804041,-70.5810334899381
-4.38624977769577,-69.9786274968381
-4.33139535409429,-69.9877997331113
-6.07537732469921,-70.6081550815767
-6.39690783267382,-70.7721977967676
-4.348096859163,-70.0040890812807
-4.38383595262972,-69.9928244773714
-4.38358050675104,-69.987912905163
-6.08771008521747,-70.594704695506
-4.38631799395227,-69.994805005598
-3.89451340981806,-61.3715708916659
-3.75895633313141,-61.1564905170981
-3.72534449263102,-61.2272833578765
-3.82053059314544,-61.3047107902868
-3.82114852979869,-61.2985581436987
-4.61229697327627,-62.4736345688628
-4.636812502948,-62.487918777831
-4.6592458851097,-62.4751677645919
-4.7114583368467,-62.3165907640895
-4.40562902236266,-62.0766710798837
-4.77178213601425,-62.8082325919139
-2.97172653158936,-57.5877073464737
-3.0581452757289,-57.5966296442179
-3.20938229495888,-57.9484321486937
-3.16153217158076,-57.5470962493325
-8.75124319609379,-67.3995777566805
-8.75181060765792,-67.4101304077171
-8.7367329964693,-67.4112036195643
-9.06378031576786,-67.4029435430901
-4.39061989147273,-59.5945590194969
-4.25735230237791,-59.9248516448291
-4.04865961397993,-59.3719059068529
-3.99093746187548,-59.0886317517735
-4.04141873224263,-59.0789800497613
-4.25902248442441,-59.4198735612285
-4.74724865743775,-59.9558186078293
-4.82115349891294,-59.9502909353961
-3.98159233581177,-58.9948164616797
-3.99912894690986,-58.9530561873767
-3.9627533084077,-58.923149431252
-3.95452634538745,-58.882190343817
-3.94975589054106,-58.8322461546325
-4.04716446046262,-58.9326458968424
-4.09899749606689,-58.9351984918707
-4.09938475007557,-59.1477282548127
-4.22730351146608,-59.2713008983577
-4.26414714104472,-59.2147271149638
-4.37294188604368,-59.2553855898794
-4.5235486696984,-59.1699654436845
-4.72842714837754,-59.3294913459047
-4.59780602442171,-59.417382080218
-4.49347654453593,-60.3497480494501
-4.50386595278226,-60.4174886928207
-4.4590178414211,-60.174559273094
-4.51784660708207,-60.2318136563443
-4.44380311001458,-60.1044449061005
-3.3300933919416,-61.2113341331817
-3.31105697327707,-61.1172214424903
-3.41443672438833,-61.367175358337
-6.52910607582614,-64.3942308189288
-8.19420033028666,-63.8617864576823
-6.71253032104847,-64.9335103103976
-4.88166590420413,-66.8966352816837
-5.08924341275263,-67.2056949018137
-4.90228303767985,-66.9031766272557
-3.82244727004599,-60.3638098437089
-3.45090530207607,-60.0076706557583
-3.52791849980369,-60.2343682062113
-3.38357572162871,-59.7220247311142
-3.42863237315482,-60.2704463295081
-3.67190374168751,-60.423445629735
-3.58762211788636,-60.0152986393109
-3.57008323866953,-59.9828045729604
-3.85753464250951,-59.8505498261927
-3.1973965948696,-59.8263140608339
-3.19079596381987,-59.8700557905488
-3.22394055654998,-59.3819049486607
-3.35387392195599,-59.3234933642686
-3.35848383226196,-59.3782999382005
-3.40298531922224,-59.432692818367
-4.08421915877588,-63.1421839840562
-4.05961700123529,-63.0262618946451
-3.85779544289033,-62.5900155656497
-3.71546212634019,-63.4705644240109
-3.93095861724238,-63.3663516353811
-3.84304593273892,-62.0634296604883
-3.86456890757703,-62.4853568857617
-3.41865554005305,-62.6766173522156
-6.66735256685182,-69.8662902624416
-6.65340100454915,-69.4346331017787
-6.65920202071185,-69.5853146911398
-7.04756501607171,-69.6878835265293
-7.13417332304968,-69.6682441653116
-7.07943527214718,-70.1556814803636
-7.23261215974249,-70.2304241664482
-6.70030252689844,-70.3307986426372
-6.63360639211409,-70.0344800236819
-7.0610314254196,-70.126025614332
-7.02766069427946,-70.0961463935209
-7.15121815873003,-70.2568569358601
-7.15022505252334,-70.1905557958648
-6.88671487807928,-70.2304155458743
-6.89362546734201,-70.2507437457759
-6.86792158882099,-70.2919299645441
-6.87352306156376,-70.3031833375734
-6.91036573795428,-70.348463189041
-6.85473004270808,-70.5733123352923
-6.872399268576,-70.5683356146145
-6.88063554267838,-70.571118938452
-6.89250713776389,-70.5623330824716
-6.9152022265087,-70.5570817730487
-7.03152136081508,-70.7153850609472
-6.73682214192401,-70.5679466439174
-6.7188158927949,-70.4082468361011
-6.79555048337316,-69.3888233649732
-7.43981754396838,-70.0304125429825
-7.43399028134503,-69.9748285281245
-7.4098620347041,-69.976453100329
-7.40557457752598,-69.9755694468968
-7.38725862831893,-69.9727448877282
-7.38673923528843,-69.9736892248406
-7.3565731536726,-69.9439029410759
-7.31481224500777,-69.9142522238816
-7.68882668633526,-70.6207871559906
-7.65420102285324,-70.5602976484409
-2.51227068454779,-66.0965029898347
-2.68147144264844,-66.808598232951
-2.67378586302635,-66.8188261681886
-2.67618976397615,-66.6631995123131
-7.5477744148336,-72.5824305383396
-7.51222495061139,-63.0266980219283
-7.93452107755329,-62.0695327765452
-6.25644806135413,-61.8333145182458
-7.84622130288135,-62.1724399477223
-7.05098011443721,-71.6944180603084
-6.97953198392981,-71.476650234266
-7.03298140461667,-71.2118996439634
-6.95919626759099,-71.0881417982286
-6.82056930838444,-70.7954745262695
-6.86815575075646,-70.8233796552075
-6.86992336122501,-70.7687863229758
-6.86500415701786,-70.7575919517697
-6.99756021918758,-71.1746165427727
-7.0057825658391,-70.7249689518665
-6.83678687138474,-70.7385269863118
-3.2810538776069,-60.1933881661307
-3.2148427793216,-60.0347903790639
-3.1232032313658,-60.3193115565686
-3.2531685350742,-60.1567817233393
-3.13007683452559,-60.3697691864951
-3.16581240014751,-60.0832208372154
-3.18256721896467,-60.3469386948446
-3.08747802478282,-60.2336870533841
-3.14037880391635,-58.4401754367571
-3.19992539539537,-58.1891006890021
-3.28637816060793,-58.2468757078317
-3.27210185127523,-58.8787863586823
-3.21591727142541,-59.0280817447782
-2.91062871985554,-59.0548814180249
-3.3064602850571,-58.8229929962138
-3.25668003498156,-58.9132485261617
-3.16348052325476,-59.1521344939779
-6.43779934861918,-68.2479174359782
-6.04822607788402,-67.8255683435314
-6.11526127208426,-67.74640063585
-6.11291873307085,-67.8208349412742
-6.48850582155496,-67.888176023147
-6.35388791291741,-67.8746073991965
-6.40776631022595,-67.9386309510189
-6.2895461746823,-67.8797138922291
-6.50496786899494,-67.9876685535202
-6.10823365504402,-67.8074232498247
-2.74184275232884,-58.0345458839662
-1.880844858703,-66.9969034946413
-1.82276792009513,-66.6097306474053
-1.39526207528648,-69.4263610656383
-1.60811556057663,-66.4630596666852
-1.62216277082944,-66.4587185428527
-1.72086360245785,-66.8887238656765
-1.77314809280252,-66.9030345682351
-1.27583333754623,-69.4063925163807
-3.47488959889068,-66.0630419255434
-2.67499559360895,-65.674812619355
-3.64234011798952,-66.1053657777238
-2.90476446430665,-65.8142258627079
-2.91504503164481,-65.8046232644452
-2.85765776169715,-65.7960129999456
-2.85574034239935,-65.8428823486863
-2.85552604816685,-65.8436084682436
-2.73936408323799,-65.7735105225928
-2.74464644685786,-66.7713275466878
-2.84908845231961,-66.9283742349198
-2.6580355352105,-67.0584073319448
-2.7114482060936,-67.0767703464864
-2.82276958425583,-66.8983499647994
-2.81868000618451,-66.8191237183376
-2.90817193414442,-67.0573998506433
-2.89106497547389,-67.0642134104656
-2.89484423615129,-67.0689178499265
-4.07361341343765,-67.501001959272
-3.07397638845631,-67.0598468535119
-3.25241676403313,-67.1189516068566
-3.06532333090829,-67.0276716625464
-5.85453987127878,-69.5711837866041
-5.85855168053217,-69.5380686903945
-7.26194655332705,-64.79477302752
-7.72182534207034,-64.6517713268979
-7.72007098409701,-64.5592579373959
-7.4581393867955,-64.7268620933533
-7.40573767253362,-65.1850083101365
-7.44189337978348,-65.2792652167991
-7.46786531199425,-65.2780516481796
-7.51186498936216,-65.2648851287364
-7.54685471196059,-65.3015469265741
-7.50352177333774,-65.3750634324099
-7.31835467030355,-64.9365974658491
-7.18111083500884,-65.0753064528503
-7.17680964079719,-65.1504785873693
-7.30681302215249,-65.2603085999693
-7.26218017050277,-65.3608090357898
-7.38054881008026,-65.3820830982346
-7.41718054432861,-65.5631409335223
-9.10584173251322,-67.2491058042089
-7.92710132356711,-66.8531911238271
-7.80064444659561,-66.5337832156597
-8.05186467056213,-66.2821080478987
-7.79585760923544,-66.0863719063948
-7.91565383397607,-65.7371470874471
-7.93268639380089,-65.7695571301732
-7.52710196269048,-66.0489575063928
-7.6956779500698,-66.0694088711345
-3.29827803546755,-60.6205894458706
-3.16457948559017,-60.4307585872632
-3.29530110249125,-60.4382106074752
-3.27272940643984,-60.9434484755627
-3.60010058792865,-60.8162666662443
-3.69616420803507,-61.0655988969768
-3.2838725199303,-60.5831654332186
-3.29304719576997,-60.586329762946
-3.26844381521149,-60.9157764222254
-3.13429143863856,-60.3700060496603
-3.42907966935262,-60.4588813063745
-3.39933646682937,-60.4255893574287
-3.36209304792953,-60.2088121534273
-2.9661675083881,-60.2105303440036
-3.02860674999585,-60.1800100610979
-3.00879205877157,-60.1681169744835
-2.96779364116884,-60.1995841855649
-2.61935281335651,-60.0361638190446
-3.13033872034034,-59.4359299434722
-3.13469149120195,-60.023335181061
-5.81320526118813,-61.2992484088508
-5.49628253103239,-60.8291959818578
-7.91877040971084,-61.5618281840603
-6.19316269409137,-62.1967340577678
-5.59393215509742,-60.8098925115849
-5.99007081555971,-61.5423696326238
-6.16329520633583,-61.9459492594831
-6.20534552485947,-61.9706317288492
-6.24385835886474,-61.9565441063596
-6.19900163145729,-61.9365481940358
-5.5100356676336,-60.759842212627
-5.55289269407354,-60.7876082156935
-5.70011612500054,-60.8087545377954
-5.71991135783669,-60.7899025956889
-5.58732117281,-60.8102147878247
-6.17046161251824,-61.5301943518318
-6.15031129882052,-61.560322470161
-6.20976961362316,-61.5168777754095
-6.06479595241778,-61.9943276261981
-1.86643687730125,-65.5742837031641
-2.45094193931541,-65.0759499268702
-2.40943970937846,-65.0901791212751
-2.45744297825847,-65.0706971344154
-2.3448806830474,-65.1317867921029
-2.44706649685479,-65.0598967475392
-1.84408432192571,-65.7913793086624
-1.80679569826307,-65.6252119343816
-3.38642792621106,-57.7150343867525
-3.75229724151978,-57.2736066758573
-3.74823277835846,-57.2439919335761
-3.75036589595908,-57.2604720367745
-3.74361527846202,-57.2738183936888
-3.73513063274648,-57.272977111099
-3.81876485380013,-58.2872128654143
-3.60606192809902,-57.9827904479371
-3.55176775905883,-58.1032884717287
-3.60300421440506,-58.2254130274996
-3.68945490944348,-57.5254536734983
-3.86567017296819,-57.1750652772166
-3.7872576560049,-57.2339457167389
-3.75516891906664,-57.2846530632994
-3.75343979708503,-57.3071464667661
-3.92630221135456,-57.148044679962
-3.74073222688684,-57.1763988809043
-3.74624553459927,-57.0263647444423
-3.67413487722934,-56.9908775534949
-3.68280198961023,-57.0875272535966
-3.73510667461532,-57.209134605229
-3.7224569059862,-57.1288736768548
-3.66546776484845,-56.996429479814
-3.71995920276643,-57.2172893440892
-3.69523053138113,-57.0945063284865
-3.7531404575321,-57.2373558899931
-3.75659683823685,-57.2296678126844
-3.72040595498017,-57.1217686983176
-3.73747584894125,-57.2026288584018
-3.74034273112058,-57.0228081518112
-3.71317635268391,-57.114077632045
-3.73348961912302,-57.2122651583713
-3.63576586286901,-57.0474042580665
-3.75183677914762,-57.1504861686853
-3.6480361568015,-57.0689249290995
-3.7027677763283,-57.1027981228961
-3.67676422592916,-57.085381778095
-3.74867375015979,-57.2209649646065
-3.70897190312155,-57.1097102173339
-3.67980937741238,-57.076916895127
-3.74717086560889,-57.1503091576298
-3.78421900036155,-57.209730200181
-3.79011571891676,-57.2048799671719
-3.80693228664829,-57.189473879959
-3.85451118930351,-57.1701825089049
-3.87225385193039,-57.1538546534536
-3.90318013651622,-57.1533045410385
-2.1889837668969,-56.7167699133376
-2.2970993785548,-56.8926653043449
-2.29371538536921,-56.7976291844162
-2.18568452611894,-56.7810174651799
-1.43255920223568,-57.9210059295197
-1.40950308384437,-57.9358567636795
-1.11119326530736,-58.0335405837439
-1.59414746897613,-57.6277757586626
-3.88759283191138,-59.0930740260433
-3.90703495942555,-58.7724810232197
-2.62343245902763,-60.948810707829
-5.12266931419617,-60.3770456690009
-2.62705258583723,-56.7362921451951
-2.61651823638897,-56.6683563841543
-2.67502522332765,-56.6259048053458
-2.47592715989811,-56.4437186930027
-2.80242040219906,-56.7281965197043
-3.22382162162933,-56.8122838604598
-3.1880891906505,-56.8440447600811
-3.15842523035439,-56.847567645828
-3.2194745240424,-56.8186594685637
-3.17657281509479,-56.8471518014855
-3.15278069672706,-56.8633300570212
-2.45614472632291,-57.2821424843363
-2.42894086431612,-57.3013234659042
-2.46173249219813,-57.0993196829611
-7.71404364432219,-67.0020974885282
-8.29408294571025,-67.6185879168317
-2.058429085233,-60.0256468344675
-2.05206462646323,-59.9122833621808
-2.04879165331024,-59.7827087458372
-1.83266251343931,-60.1948821389135
-1.82620008038336,-60.0838078829473
-1.73606517450366,-60.03916369321
-1.87863454624025,-60.0700518992051
-1.91204100675079,-59.999914039207
-1.54713597109029,-60.1735116268522
-1.58820470623482,-60.1536121552824
-1.47473195276085,-60.2738521152108
-1.93194723268809,-59.415207763868
-2.0704674813165,-59.3719787331478
-2.00622347358908,-59.454512561581
-1.95998719269294,-59.4850992421261
-2.04375691643795,-59.6020426976608
-0.766111739327027,-60.0591543036641
-2.6933015416451,-59.704738094199
-0.416694831881864,-65.020022639512
0.627291980486901,-66.1341204543999
0.506954487011369,-65.1545070400952
0.513010832254675,-65.1486723020301
0.673140600487699,-65.1831968127049
0.743980459529606,-65.0948204475742
0.452931887441075,-65.0693451505519
0.666034089125364,-65.0506733333769
0.722842239520144,-65.0358870542365
0.860716896357954,-65.0452893509379
-3.10748630918151,-67.9464851438841
-3.07395008343647,-68.0698310437279
-3.05421113366968,-68.9989552384296
-2.93097157884275,-69.695852842612
-3.11104209640176,-67.9930381464851
-3.11555943365624,-67.9387330979045
-3.11486944979247,-67.9966622901988
-3.03091514973594,-68.1258525910811
-2.98518545896257,-68.2005295091103
-2.97104919148709,-68.2275151012817
-3.03218141317565,-68.2290757989578
-2.98362741189611,-68.4938938767288
-3.15704089584058,-67.9133671276801
-2.87368910921326,-68.4753129998822
-2.8746426920223,-68.5148549127813
-0.136462788116522,-67.0836428963463
-0.158353048603404,-66.9020061467651
0.134277740923975,-68.5755061568051
0.257214564240076,-69.7932057071273
0.595050833148996,-69.2065791214711
0.619660110989366,-69.1804225444168
1.20441373330591,-69.0136163085509
1.72737744823026,-69.617624664079
1.38966449357964,-68.1523038492006
-0.128879138873796,-68.5443548653858
0.266470749868239,-69.6431329686887
0.229821633508119,-69.5686910542236
-0.958462273402131,-67.1828086174987
-0.314920873916295,-65.9179474930115
-0.370941776238362,-66.2869263180528
-0.357873499432415,-66.3340875988684
-0.410379543128455,-67.3226166177117
1.17433206370256,-66.8303576817006
0.620692105376298,-66.1487989813947
0.386960300364784,-66.6504518897702
1.79196247455569,-67.4101756511601
0.93330737501212,-66.8076005927914
1.05747193085353,-67.6117980250799
0.37252680126537,-67.3181869107766
-3.46650962349132,-68.9448534881358
-3.40493877621547,-68.6818329715298
-3.4830468596139,-69.0463424148156
-3.49654004853774,-69.0599313654671
-3.5996748114797,-69.2392353843341
-3.54781561782578,-69.1508482753421
-3.58721026252269,-69.2321938741979
-3.54331337271756,-69.1363819074426
-3.29538604995923,-69.1022722706763
-3.29387009015995,-69.1056679766927
-3.45679182986826,-68.8141450621796
-3.40912824580276,-68.7035925043724
-3.50382813568193,-68.8620114050347
-3.55529533437209,-68.8456391834895
-3.38737436152351,-69.2437042775257
-3.3993036435621,-69.2450649373007
