3,914632            
3,350494            
5,130396            
3,826818            
3,394787            
2,942359            
3,260413            
3,489058            
3,446185            
3,534775            
2,642599            
3,073916            
2,932662            
3,328123            
2,556879            
4,335406            
4,761854            
3,950993            
3,880385            
3,620379            
2,569232            
2,722773            
4,421086            
3,372007            
2,792638            
2,994405            
3,663616            
4,212558            
3,692573            
3,607790            
3,597414            
3,663447            
2,721395            
2,492756            
3,807726            
3,261147            
4,438178            
3,140575            
3,428445            
2,519992            
3,273362            
3,592680            
3,519426            
2,793164            
5,603862            
3,878092            
3,304547            
2,975590            
3,411007            
3,095065            
4,117154            
5,196842            
2,698537            
5,755095            
4,393485            
3,394787            
2,154841            
3,540866            
4,053204            
3,073350            
4,552147            
4,093515            
3,281927            
3,359521            
3,531638            
4,284412            
2,827700            
2,597325            
2,517556            
3,296492            
4,284689            
4,010997            
5,405270            
3,241109            
2,233562            
2,588990            
3,597193            
5,185874            
2,942359            
3,823639            
3,770562            
3,463915            
4,450613            
3,597193            
4,513014            
3,443062            
2,899569            
2,469159            
3,729106            
3,725117            
2,876476            
5,466279            
3,550901            
3,116964            
3,994166            
2,901303            
4,304187            
3,095065            
5,062342            
4,023059            
3,209023            
3,845876            
3,460108            
7,021485            
4,196710            
2,120489            
3,508021            
4,648491            
3,068776            
3,552012            
5,330565            
4,448813            
3,079227            
2,631370            
3,155021            
3,046007            
3,165599            
2,988848            
3,357054            
3,408358            
2,357009            
2,950387            
5,603862            
2,662483            
3,141580            
3,356829            
3,063800            
3,791810            
3,593826            
4,328874            
3,099756            
2,780024            
3,846648            
2,900092            
4,339188            
3,039489            
3,984362            
3,772230            
3,685961            
2,801698            
3,072493            
5,248897            
4,805471            
3,741704            
3,620695            
2,664875            
3,792298            
3,161284            
5,300016            
3,293412            
7,277827            
3,901442            
3,561604            
3,345995            
4,851952            
6,349560            
3,533828            
3,169326            
3,794111            
2,899569            
3,957387            
2,489840            
3,429950            
3,176474            
3,259085            
3,207365            
3,342128            
3,769569            
4,969753            
3,613621            
2,824306            
3,337313            
2,885248            
2,741896            
4,305920            
4,796219            
2,223045            
3,823639            
4,225596            
3,097522            
3,946595            
2,597325            
3,902801            
3,485043            
3,984428            
2,850190            
3,722669            
3,502547            
2,780024            
2,439753            
2,356331            
4,676692            
5,329396            
3,058592            
3,655628            
2,827700            
2,999656            
3,595044            
4,601024            
3,946595            
2,934358            
3,169060            
5,278064            
4,418758            
4,322850            
3,231093            
2,942359            
2,972972            
2,912351            
3,076447            
3,323609            
3,345995            
4,754449            
4,502362            
2,656721            
3,509784            
4,252276            
3,252507            
2,196291            
4,146736            
5,359003            
4,829964            
2,619576            
3,409997            
3,607790            
2,849481            
3,521374            
4,276409            
5,512554            
4,273436            
3,797997            
3,627521            
2,424928            
2,839988            
3,799162            
2,765682            
2,443174            
2,517556            
3,507995            
3,104375            
3,581685            
4,433354            
4,066848            
4,678353            
2,966505            
5,074352            
4,502362            
4,647650            
3,937726            
4,724980            
3,529832            
3,035628            
5,065109            
3,667714            
3,176854            
3,966491            
4,031570            
5,129096            
5,065109            
4,293319            
3,181464            
3,372902            
6,223857            
6,880348            
3,846426            
2,932024            
3,467925            
3,695576            
4,331949            
3,039489            
5,708738            
3,260413            
2,873457            
3,849372            
3,076394            
5,425989            
5,108656            
4,172622            
3,738078            
2,594385            
3,454543            
6,304055            
2,766967            
3,340733            
3,772230            
4,114342            
2,903718            
4,332774            
3,293412            
4,689941            
4,472049            
4,418758            
3,589820            
2,975590            
3,636452            
3,619802            
4,271793            
4,019962            
4,365986            
4,457653            
3,418691            
4,044632            
3,627675            
7,962825            
2,813399            
4,028855            
5,541363            
2,932024            
3,146611            
3,098801            
2,382060            
3,423337            
2,120489            
3,646433            
3,305937            
3,444075            
3,377399            
2,973685            
4,563906            
4,400451            
4,212558            
5,478985            
3,999123            
4,181749            
3,814519            
3,180797            
4,214711            
2,286385            
3,531791            
2,968254            
4,161175            
3,836322            
2,661798            
3,694759            
3,195079            
4,385157            
3,893913            
5,139917            
4,892936            
2,695073            
2,898872            
3,775798            
4,985861            
4,749192            
3,579119            
3,738830            
3,930660            
2,537436            
5,364663            
3,060292            
5,015396            
3,169060            
3,865980            
2,936167            
6,074977            
3,657152            
2,580500            
2,964620            
2,560080            
3,189907            
4,059004            
3,634012            
3,703920            
2,860588            
4,452514            
3,729028            
3,035481            
3,238802            
3,619721            
3,627521            
3,023817            
4,203571            
3,488433            
4,438178            
4,547061            
2,604761            
3,250802            
4,021604            
3,140609            
3,677660            
3,988607            
2,546759            
3,304547            
3,795113            
4,559632            
2,787317            
3,729028            
3,233626            
2,991719            
3,825815            
3,410171            
4,393171            
3,155227            
4,612289            
3,099756            
2,901303            
2,601169            
4,608230            
5,203309            
2,749338            
3,469665            
2,570390            
3,411007            
3,348016            
3,161902            
3,928268            
4,438178            
3,742757            
4,471109            
3,294040            
5,312407            
2,907960            
3,695576            
2,179273            
3,796776            
6,664160            
5,730534            
3,185504            
3,622654            
5,346790            
4,212258            
3,288521            
3,254719            
4,506869            
3,441041            
3,902989            
3,117840            
3,606473            
3,478832            
2,604745            
3,601321            
2,489840            
3,795126            
3,829413            
2,978182            
3,097522            
3,740809            
4,275271            
3,739705            
5,370926            
3,895154            
3,441349            
3,946509            
3,832720            
3,617004            
2,885248            
3,066261            
3,293250            
4,416408            
4,464031            
4,203316            
3,153176            
4,114342            
2,862784            
3,445642            
5,304874            
5,062813            
3,607790            
3,598065            
3,901442            
4,117154            
9,152070            
6,509787            
2,889960            
4,924805            
3,104702            
4,072238            
3,906246            
4,608230            
3,243084            
4,844025            
4,096734            
3,386920            
3,530450            
3,100259            
4,575186            
3,477708            
3,490747            
4,332276            
4,117154            
3,359521            
3,556035            
3,826818            
3,194485            
4,072562            
3,695576            
2,302998            
3,410411            
4,136080            
3,238134            
3,622654            
3,845876            
3,961903            
5,184205            
3,351473            
3,637534            
5,036523            
3,053955            
3,815370            
3,880868            
3,857526            
2,984345            
3,321761            
5,426288            
2,978182            
3,445851            
5,199011            
3,369201            
3,862805            
3,687017            
4,285069            
3,206332            
3,957387            
3,217450            
3,482774            
3,259085            
3,441349            
7,432544            
3,405109            
3,662847            
3,467145            
4,608230            
3,139115            
3,525693            
3,220583            
3,073017            
3,380532            
3,490077            
2,286385            
3,556699            
3,912599            
3,830822            
4,439974            
4,305920            
3,598980            
2,934358            
3,699375            
3,477708            
3,772230            
2,517556            
2,978861            
2,786191            
3,504243            
2,546194            
3,513686            
3,778718            
4,487349            
4,069643            
3,759810            
3,855522            
2,598901            
3,441349            
3,408469            
3,625969            
5,017257            
3,014357            
3,900971            
4,173607            
3,056633            
2,610207            
3,591289            
3,070289            
6,433851            
4,905882            
2,913072            
4,084594            
4,720286            
5,070975            
2,517556            
4,434706            
4,049255            
2,439753            
3,637887            
5,148749            
2,671648            
2,741896            
2,666894            
2,790151            
3,930660            
3,649381            
3,494041            
3,477138            
3,691592            
3,591289            
4,390596            
2,980126            
3,515601            
4,576318            
4,052560            
2,776449            
3,815370            
2,765375            
3,181464            
3,401995            
2,568744            
3,508021            
3,673852            
6,478410            
4,036266            
2,942359            
5,006870            
4,394158            
4,954464            
2,850759            
3,569256            
2,587366            
3,967712            
3,083594            
2,429718            
3,359072            
2,891002            
3,157848            
2,920552            
4,492443            
3,870099            
3,658995            
3,297465            
3,569704            
3,357054            
2,735742            
3,181464            
3,495676            
2,720480            
2,725396            
4,398657            
3,642478            
3,607359            
4,949947            
4,985344            
3,559868            
3,861466            
