8,366461            
9,085604            
8,368303            
6,730190            
7,979650            
9,786551            
7,334041            
7,723556            
6,937844            
8,147411            
7,176998            
7,665583            
8,081873            
7,400903            
6,992219            
10,097806           
10,234505           
7,606199            
10,988980           
7,598916            
6,452249            
6,590630            
7,961219            
5,763330            
7,089776            
6,084906            
7,213307            
9,509799            
6,184598            
6,938330            
9,142779            
6,709923            
8,783039            
7,509881            
7,486140            
6,878035            
6,986708            
6,145719            
6,614435            
9,359105            
6,261138            
5,665501            
6,158002            
5,880309            
7,178636            
9,404359            
9,991444            
10,345313           
9,742984            
9,182659            
8,493212            
8,495590            
6,143187            
7,728703            
7,520216            
7,508791            
7,994964            
8,586287            
8,197842            
7,408103            
6,209377            
7,040219            
9,635931            
9,272045            
8,267328            
8,032336            
8,871756            
7,451960            
7,891994            
8,367050            
9,965377            
7,610191            
10,980966           
9,888269            
8,576059            
6,420133            
7,419931            
6,669187            
7,172958            
6,634827            
9,302848            
8,162950            
8,027811            
6,341574            
7,112018            
6,643151            
9,858201            
7,330454            
9,923951            
8,318802            
9,753413            
6,741010            
7,655764            
7,120506            
8,179438            
8,290417            
7,492497            
7,658996            
8,946047            
7,729003            
6,645875            
6,269544            
6,724932            
7,515810            
8,227399            
6,879095            
6,138052            
7,120909            
6,647160            
8,123842            
7,095670            
8,472657            
9,645586            
7,116220            
7,778027            
7,507120            
6,165367            
7,442541            
7,377561            
6,784985            
10,117795           
6,045724            
7,390977            
7,541475            
9,140358            
8,645149            
8,868576            
7,237937            
6,521369            
6,085199            
6,776864            
6,908952            
7,585648            
10,403378           
6,558610            
7,586536            
5,443020            
7,911524            
8,950708            
8,619210            
10,949247           
8,057617            
5,718326            
7,643811            
9,666973            
6,850054            
5,759041            
7,592285            
7,000776            
8,987673            
7,238341            
9,354568            
10,997023           
9,199405            
10,914744           
6,078088            
10,223252           
9,932720            
7,447907            
9,964017            
8,898986            
9,151580            
8,979903            
5,724725            
8,953047            
7,037408            
6,804641            
6,681662            
6,926410            
7,336562            
6,516422            
7,082535            
6,619473            
9,271142            
6,011795            
7,695883            
8,364182            
7,602216            
7,202309            
9,455624            
8,047904            
6,194560            
8,782685            
7,118774            
7,962822            
7,468235            
7,311522            
6,160655            
6,926858            
7,416266            
5,923195            
6,767962            
8,378600            
8,122953            
5,581542            
7,302174            
7,648942            
7,470905            
7,308794            
7,846138            
6,991197            
6,323704            
7,470050            
5,869219            
6,765093            
6,691406            
7,916548            
4,936343            
16,192913           
6,200307            
8,108363            
10,757841           
11,032390           
6,779173            
8,225007            
6,540639            
6,448929            
8,606830            
5,748746            
7,257800            
7,788297            
7,167439            
9,673119            
10,821086           
6,288852            
7,309731            
7,213867            
7,738327            
5,489142            
6,900071            
8,860339            
8,510879            
9,358300            
9,309660            
8,847068            
6,457950            
7,279011            
6,783710            
7,200204            
8,563499            
8,063465            
5,935904            
8,281972            
9,541182            
7,276795            
7,579076            
8,556702            
7,851351            
7,483197            
8,067166            
6,487903            
6,825293            
7,111694            
7,957890            
7,561409            
6,338039            
7,556707            
7,184032            
7,107767            
7,084720            
9,003642            
8,610997            
10,417076           
8,662235            
9,476184            
7,450098            
7,842218            
6,987961            
7,761773            
8,638197            
6,991628            
6,328963            
7,692408            
8,100711            
8,369401            
7,238846            
9,416382            
8,715847            
7,813731            
10,083621           
8,590276            
6,598085            
8,510531            
8,272597            
8,306144            
6,180102            
8,359563            
6,446384            
7,871474            
8,068577            
9,545408            
7,486126            
7,953442            
13,055203           
6,196708            
11,329685           
8,677736            
6,278807            
7,263589            
6,553413            
8,013817            
6,922172            
8,445430            
8,258862            
6,038466            
8,550746            
8,668800            
7,899035            
9,264880            
12,335322           
8,240147            
7,558834            
7,268761            
9,053790            
7,613720            
6,363292            
8,481355            
9,199992            
6,310318            
6,002739            
7,310372            
6,831033            
7,421434            
5,460905            
6,942033            
8,950523            
8,993969            
6,600478            
8,076959            
6,700050            
7,761946            
9,225928            
7,167345            
6,981889            
7,849154            
7,536630            
7,503174            
6,620328            
7,747167            
6,878402            
7,540349            
7,647822            
8,826296            
8,466747            
7,083997            
6,972182            
7,696659            
7,927887            
7,736163            
4,824941            
7,834272            
6,997010            
6,986436            
7,560134            
6,690467            
10,635959           
6,193493            
8,493856            
6,738049            
8,331399            
7,458730            
7,180851            
9,891611            
6,955705            
7,828799            
8,281625            
8,564551            
11,665537           
8,490435            
6,919941            
6,306002            
8,406244            
6,295178            
11,233689           
8,575889            
7,302751            
6,526289            
7,526472            
7,068140            
8,261948            
9,261891            
6,384788            
12,559463           
9,072956            
9,850612            
8,767551            
7,700628            
7,272490            
13,116633           
7,550606            
8,952116            
6,624327            
7,106747            
6,653908            
8,651450            
6,600360            
7,483639            
8,170385            
6,042064            
7,072701            
6,912202            
5,301765            
6,756589            
7,077959            
8,400221            
5,819141            
8,213947            
6,523411            
8,378228            
6,295673            
7,415874            
8,906272            
8,451816            
7,665669            
6,935398            
6,392669            
7,999960            
10,321996           
6,852705            
8,582057            
6,060196            
9,686778            
7,746417            
8,318130            
6,725664            
6,768532            
7,241319            
10,656521           
6,754136            
6,597506            
6,610327            
9,824419            
6,142775            
8,317533            
8,107353            
7,266053            
7,290539            
7,731153            
9,090449            
6,897456            
7,449783            
8,012043            
8,273064            
7,327536            
5,218547            
6,236552            
8,409060            
6,962771            
7,294451            
7,240066            
8,747386            
8,050884            
6,500871            
7,147773            
9,404971            
8,468800            
7,347988            
8,251400            
7,179593            
7,816719            
7,592955            
8,235486            
6,867632            
8,153251            
8,455228            
8,550502            
7,785813            
7,191800            
6,973981            
8,831589            
7,030978            
8,382192            
7,524868            
6,305242            
7,590714            
7,227434            
9,592196            
7,790745            
6,597373            
6,605892            
7,129724            
6,610777            
6,680989            
8,737350            
10,013413           
8,941067            
8,474881            
7,687161            
11,217539           
8,791176            
9,681201            
9,428863            
9,029464            
7,985845            
7,129438            
9,050191            
7,286399            
6,789252            
9,928042            
6,922870            
9,272967            
6,826146            
10,420697           
7,580680            
6,080430            
7,238863            
6,899717            
5,811743            
9,736635            
8,148273            
7,913358            
7,513174            
9,305856            
6,672290            
6,867179            
8,566697            
8,980724            
8,143800            
6,913710            
7,994495            
8,727363            
6,391412            
10,200301           
7,282289            
6,490625            
6,640410            
6,742760            
9,889564            
7,626649            
7,238876            
6,479264            
9,107376            
6,537096            
8,237263            
9,074566            
8,540944            
8,292783            
7,297967            
9,556395            
5,284792            
7,767052            
6,000335            
7,424838            
7,820077            
6,566758            
6,670981            
7,771025            
6,338450            
7,663044            
7,794401            
7,418472            
8,032952            
9,258565            
8,577649            
8,300476            
6,589939            
7,942396            
7,413421            
6,687437            
8,804899            
6,581577            
6,973977            
11,575167           
9,497819            
6,882570            
7,757564            
7,924237            
7,471737            
8,548098            
9,227550            
8,366493            
11,963593           
9,659415            
6,457159            
8,162185            
8,052000            
5,902286            
10,378433           
9,634708            
9,344631            
7,736007            
7,739343            
6,136072            
7,436272            
9,389572            
7,492919            
7,866049            
6,665343            
10,208018           
7,285050            
5,769260            
7,152595            
7,537151            
8,461891            
8,149551            
8,587768            
7,132590            
9,408963            
8,443259            
9,511584            
6,663431            
7,442224            
7,737889            
8,448814            
6,110675            
9,365251            
7,430146            
7,435633            
5,453404            
6,828340            
6,475639            
9,969365            
8,808212            
7,125724            
6,951948            
9,544322            
5,640250            
8,688412            
7,833156            
8,280534            
6,865670            
6,197466            
5,571017            
7,422371            
13,189209           
10,355064           
10,675981           
7,758533            
6,780942            
6,240257            
5,334520            
8,202816            
7,722927            
8,882990            
9,814387            
7,938571            
6,077507            
7,350568            
7,362692            
9,273469            
7,543010            
7,806884            
6,860836            
9,346498            
6,171811            
7,103517            
7,565341            
7,380743            
7,298579            
7,631400            
7,778937            
8,914878            
9,383103            
8,276995            
6,599571            
5,731867            
7,024307            
6,406028            
6,969611            
7,210762            
7,861486            
7,126420            
10,564799           
6,086765            
8,133618            
9,893443            
6,440909            
8,304029            
7,501040            
7,714551            
7,395247            
8,814650            
6,539801            
8,308015            
7,462421            
8,338317            
7,760353            
7,970501            
9,344524            
6,513678            
9,184157            
9,992188            
6,175026            
7,363820            
8,728419            
6,176267            
7,030705            
6,440221            
7,079584            
7,611710            
5,517138            
6,453784            
6,809053            
9,740679            
7,840649            
7,586273            
10,320135           
7,529499            
6,835242            
5,948151            
8,799983            
8,041656            
5,994635            
6,266313            
10,065496           
8,733138            
7,389912            
8,776862            
10,254738           
7,142490            
7,744449            
9,426531            
10,787035           
6,850744            
9,784106            
8,154757            
8,639878            
5,748114            
8,387163            
9,691972            
8,882002            
7,914629            
6,576483            
6,873651            
5,772703            
7,028336            
6,529122            
8,702665            
7,454719            
6,972115            
7,155673            
7,916059            
8,955506            
10,448842           
6,960393            
7,797484            
9,208209            
7,291358            
10,519312           
6,270255            
6,897550            
7,826421            
10,168567           
7,888743            
7,904963            
8,763247            
9,368419            
10,734767           
5,978640            
7,118484            
7,211543            
7,730343            
7,076154            
7,102536            
7,655340            
8,751178            
7,504051            
8,246061            
9,409689            
6,948763            
7,944491            
6,009424            
6,037303            
7,241396            
6,709128            
6,167547            
7,157519            
8,738232            
8,526085            
6,980039            
9,176763            
9,830762            
7,204936            
7,357139            
5,700932            
8,448680            
