5,015539            
6,439722            
5,193633            
4,933226            
4,593801            
2,874089            
5,660788            
5,035243            
4,179416            
4,725837            
4,965348            
4,741202            
3,532173            
6,746816            
6,123071            
5,360507            
5,664849            
4,401322            
5,391357            
4,277662            
5,422136            
5,249751            
7,332122            
3,740985            
5,167501            
4,377513            
4,847665            
4,284133            
7,681253            
3,999741            
4,304561            
4,437580            
6,490746            
4,900381            
6,556558            
5,995283            
4,085874            
4,835024            
3,799570            
3,957560            
6,579019            
3,804814            
5,529735            
4,495001            
5,825477            
4,701858            
5,304126            
4,648718            
4,395034            
6,072884            
4,991915            
5,374656            
5,507929            
5,856249            
4,048279            
4,487345            
4,632740            
6,849015            
5,781161            
5,702877            
5,343395            
5,516724            
5,536805            
5,476572            
6,790334            
4,846640            
4,016141            
4,044533            
6,487578            
3,645354            
4,752558            
3,813684            
4,839011            
4,440579            
4,456762            
4,844576            
6,877718            
5,515621            
5,011813            
6,069493            
3,828168            
5,260594            
4,344916            
4,117358            
5,125512            
4,037030            
5,131164            
5,305068            
5,063449            
5,597966            
4,701697            
4,772354            
6,115256            
4,587900            
4,521168            
5,958065            
4,574133            
4,604074            
6,039425            
4,291611            
3,796532            
3,996424            
5,426418            
6,168169            
5,214036            
6,709836            
4,053448            
4,796146            
5,397406            
4,718239            
3,663770            
4,055784            
4,900810            
4,423581            
4,535125            
4,428269            
4,600129            
6,759582            
4,577922            
3,998137            
4,650352            
6,211504            
4,157601            
4,900462            
6,476345            
4,308353            
4,516570            
3,980859            
5,336239            
6,251152            
5,547473            
5,624945            
4,220953            
4,547677            
3,967407            
4,342641            
4,216794            
3,895373            
4,609419            
4,711458            
4,200480            
6,152582            
3,960885            
4,378391            
4,587900            
4,367001            
5,770172            
5,565738            
3,389391            
4,942167            
5,764368            
4,917181            
5,155775            
6,696870            
5,726542            
4,410226            
3,174011            
3,572220            
4,883341            
4,972360            
4,245542            
5,026844            
4,722940            
3,751501            
5,137614            
6,029284            
4,903106            
5,959339            
4,313699            
5,095184            
4,645703            
4,595234            
4,586722            
5,686090            
4,370864            
5,313318            
5,884139            
6,073178            
4,168990            
3,702691            
5,595750            
5,336447            
5,137082            
4,072903            
4,745398            
4,544757            
4,027858            
4,357467            
4,893768            
5,380647            
4,251988            
3,588674            
5,051256            
5,059514            
4,628775            
4,427524            
4,514299            
3,336964            
4,943452            
4,442416            
3,466807            
3,785279            
5,006259            
4,637792            
6,012961            
4,238146            
3,945694            
4,427266            
4,999370            
5,001945            
5,365459            
4,638818            
4,535759            
4,259770            
4,572058            
5,058836            
4,091266            
4,753933            
4,245874            
4,986886            
3,795629            
3,110330            
5,816464            
4,329613            
4,198493            
4,716752            
5,586086            
4,618648            
6,445025            
7,039459            
5,089048            
5,083446            
5,190010            
6,268415            
3,766283            
4,354929            
5,972612            
5,097911            
4,601573            
5,024235            
5,995945            
5,705312            
5,042411            
3,703311            
4,578879            
3,522504            
5,249304            
4,237639            
5,951471            
3,832805            
4,407330            
6,765439            
4,592762            
4,245542            
4,399459            
5,784241            
4,517682            
7,066615            
3,629619            
5,499464            
4,708228            
5,694483            
4,189577            
6,723414            
4,325764            
5,056195            
4,079958            
4,868453            
6,693197            
4,517555            
5,753969            
3,694316            
4,672991            
6,440796            
4,398399            
4,540577            
4,922092            
4,290636            
4,737827            
3,706286            
7,138675            
3,720024            
3,471977            
4,386477            
5,050598            
6,437152            
7,732057            
4,679812            
4,523550            
5,774230            
3,739417            
4,775768            
4,739522            
5,088254            
4,521168            
4,064488            
4,533205            
3,909603            
5,531108            
4,423671            
4,016617            
5,466205            
3,682977            
5,795418            
6,310305            
6,070538            
3,542419            
3,774378            
4,875228            
5,950981            
4,524699            
4,437044            
6,859087            
3,730318            
3,507224            
5,404859            
6,036168            
5,059873            
5,877674            
5,004905            
4,917519            
4,660986            
7,133959            
4,650803            
4,788237            
7,289999            
4,834953            
4,504648            
5,735823            
5,067052            
4,886925            
6,881178            
3,722753            
4,438063            
4,832517            
5,083898            
5,254716            
5,785372            
3,922384            
4,527910            
4,655039            
4,297996            
5,123966            
5,882972            
6,055193            
4,250994            
3,681078            
4,383655            
4,736246            
4,646395            
5,337255            
4,765990            
4,643586            
4,649931            
5,067052            
5,496603            
5,069288            
5,696546            
4,376463            
6,907901            
6,195005            
5,414985            
4,679163            
7,146451            
3,694316            
5,484956            
4,076147            
3,745298            
4,238681            
4,227128            
4,893768            
4,531839            
5,716146            
4,648852            
4,739522            
5,096998            
6,071620            
4,369435            
4,129972            
4,474462            
5,573136            
5,205377            
5,862965            
5,119255            
4,986886            
5,892544            
4,727365            
5,154462            
4,864150            
4,852864            
5,783480            
6,665089            
5,012493            
4,125684            
4,560105            
4,586201            
5,636522            
3,373081            
3,502083            
5,890521            
4,662559            
3,114506            
4,950187            
4,896477            
4,525463            
7,773664            
4,958348            
5,739891            
5,203987            
4,909710            
6,334654            
5,359556            
4,025164            
4,667794            
5,691826            
3,791762            
4,170558            
5,458423            
4,536320            
5,837731            
3,494576            
4,882957            
4,181038            
6,254327            
4,815715            
4,643586            
4,201439            
4,924002            
4,423581            
5,976766            
4,840497            
3,949662            
4,640341            
4,282177            
4,818986            
4,808528            
4,036660            
6,345674            
4,087885            
4,720502            
4,377513            
6,247190            
5,176232            
4,206640            
5,871935            
4,370807            
4,206640            
4,177944            
5,393166            
4,456598            
3,766020            
5,336074            
5,634984            
4,349770            
5,609997            
5,128818            
4,259486            
4,801843            
5,762162            
4,535561            
3,467548            
5,870018            
4,366070            
4,997782            
5,275487            
4,486880            
4,000264            
4,376886            
4,469055            
4,099792            
5,105177            
5,577139            
6,566984            
5,064973            
4,544757            
5,913639            
5,838572            
4,819730            
4,992624            
4,300181            
6,671845            
8,154838            
4,629670            
4,602420            
4,022913            
4,252663            
4,478792            
4,892499            
4,988824            
4,395252            
4,651679            
3,947575            
4,721222            
3,960321            
4,737532            
4,359795            
3,898067            
4,295645            
4,850676            
4,955834            
5,094779            
5,696633            
5,436460            
5,070578            
3,494239            
4,339093            
5,280129            
3,869640            
4,922734            
3,979422            
5,477019            
3,630197            
4,654047            
4,930784            
4,939885            
5,474663            
4,544757            
4,201174            
5,228258            
4,116246            
4,652146            
5,005115            
6,158299            
5,407120            
4,250266            
5,752948            
4,640341            
5,387109            
4,365565            
4,473655            
3,924856            
4,782511            
6,837071            
5,173406            
4,779834            
6,055919            
3,675903            
6,105677            
5,240131            
4,592762            
3,543644            
4,849819            
5,559524            
5,008771            
4,828853            
3,434300            
6,534518            
5,149550            
4,167555            
4,964177            
4,223331            
5,833075            
4,411234            
5,884399            
3,490657            
5,528976            
5,733363            
7,157631            
3,691633            
4,017733            
5,282761            
5,249340            
3,834289            
5,286793            
7,977086            
3,599942            
4,462697            
5,421310            
5,688227            
3,716903            
5,035328            
3,696962            
5,748237            
4,213693            
4,702653            
4,686765            
5,912705            
3,187064            
4,437580            
5,549115            
5,730755            
5,766963            
5,042929            
3,916765            
4,635555            
7,730485            
4,538911            
4,016484            
3,935706            
4,251774            
5,055631            
4,921211            
5,062837            
4,190241            
6,387927            
4,627443            
5,420553            
4,237018            
4,055784            
4,348851            
3,799570            
4,694978            
4,744735            
4,305771            
5,822706            
4,260107            
3,607648            
5,601615            
6,132966            
6,516245            
4,831833            
3,735801            
4,856691            
4,927388            
3,350142            
3,539706            
5,266029            
5,917374            
4,656621            
5,795418            
4,581408            
4,804391            
6,335085            
4,045547            
4,676713            
4,204560            
5,043837            
3,188423            
4,295645            
3,490657            
3,874565            
4,046175            
4,082407            
5,146281            
8,051180            
4,318106            
4,314313            
4,260107            
5,418722            
4,259037            
5,239220            
6,204265            
4,668467            
4,766686            
4,644254            
4,262029            
4,625733            
3,625842            
4,487266            
4,320522            
5,055303            
4,755489            
4,739522            
3,951279            
6,685140            
3,747942            
3,615507            
3,990276            
4,204560            
5,506283            
4,769736            
4,754751            
4,399357            
5,564147            
4,014249            
3,845813            
4,132710            
4,313699            
4,308353            
3,657992            
4,489655            
4,944925            
4,757740            
4,225585            
3,610496            
4,674474            
4,739522            
4,410465            
4,931793            
4,060001            
5,470863            
4,415846            
4,044467            
7,146696            
4,080320            
3,877782            
3,410743            
3,812945            
7,767926            
4,578879            
5,137614            
4,941033            
5,425681            
5,478622            
5,198465            
5,988435            
3,336906            
5,533735            
5,428414            
4,798061            
4,308518            
4,148811            
4,488566            
4,186785            
5,074493            
4,333197            
6,101724            
4,942053            
5,005083            
4,540577            
5,768054            
3,897030            
7,026486            
4,775815            
5,146566            
4,289697            
3,611670            
4,283946            
4,077215            
5,946774            
4,680087            
4,331376            
4,631122            
8,669878            
4,942450            
5,862259            
5,199334            
7,245884            
5,343395            
5,971738            
3,673380            
6,326820            
4,331139            
5,382422            
3,492612            
4,709884            
3,339154            
4,921211            
3,995185            
6,373184            
3,919872            
4,614839            
5,011813            
5,727833            
4,342641            
3,833713            
3,034677            
5,123586            
